,name,building,land,road,vegetation,water,unlabelled
0,Dorchester_Academy___1.png,0.000202178955078125,0.0233917236328125,9.918212890625e-05,2.288818359375e-05,0.9762840270996094,0.0
1,"Adams,_Samuel_Elementary_.png",0.000270843505859375,0.0312652587890625,2.6702880859375e-05,7.62939453125e-06,0.9684295654296875,0.0
2,Young_Achievers_Science__.png,0.00072479248046875,0.018154144287109375,0.000705718994140625,0.000423431396484375,0.9799919128417969,0.0
3,"Alighieri,_Dante_Montesso.png",0.000240325927734375,0.028247833251953125,0.00072479248046875,4.1961669921875e-05,0.9707450866699219,0.0
4,Another_Course_to_College.png,0.000518798828125,0.02153778076171875,0.0004425048828125,0.000293731689453125,0.9772071838378906,0.0
5,Baldwin_Early_Learning_Pi.png,0.0006256103515625,0.0224456787109375,0.000499725341796875,0.000335693359375,0.9760932922363281,0.0
6,"Bates,_Phineas_Elementary.png",0.0005340576171875,0.02213287353515625,0.000385284423828125,0.0002593994140625,0.9766883850097656,0.0
7,"Bates,_Phineas_Eleme_1.png",0.0005340576171875,0.02213287353515625,0.000385284423828125,0.0002593994140625,0.9766883850097656,0.0
8,"Blackstone,_William_Eleme.png",0.00014495849609375,0.023342132568359375,0.000118255615234375,4.1961669921875e-05,0.9763526916503906,0.0
9,Boston_Adult_Technical_Ac.png,0.000827789306640625,0.0206756591796875,0.0006103515625,0.00035858154296875,0.9775276184082031,0.0
10,Boston_Arts_Academy_500m.png,0.000865936279296875,0.020282745361328125,0.000644683837890625,0.000293731689453125,0.9779129028320312,0.0
11,Boston_Community_Leadersh.png,0.000339508056640625,0.022830963134765625,0.00023651123046875,0.00011444091796875,0.9764785766601562,0.0
12,Boston_Day__Evening_Acade.png,0.000240325927734375,0.02269744873046875,0.00025177001953125,7.62939453125e-05,0.9767303466796875,3.814697265625e-06
13,Boston_Green_Academy__500.png,0.000518798828125,0.02153778076171875,0.0004425048828125,0.000293731689453125,0.9772071838378906,0.0
14,Boston_International_Newc.png,0.00031280517578125,0.02103424072265625,0.000408172607421875,0.000152587890625,0.9780921936035156,0.0
15,Boston_Latin_Academy_500m.png,0.00017547607421875,0.022319793701171875,0.00016021728515625,3.0517578125e-05,0.9773139953613281,0.0
16,Boston_Latin_School_500m.png,0.00018310546875,0.024135589599609375,0.0001220703125,5.340576171875e-05,0.9755058288574219,0.0
17,Boston_Teachers_Union_K8_.png,0.00022125244140625,0.018604278564453125,0.0005645751953125,7.2479248046875e-05,0.9805374145507812,0.0
18,"Bradley,_Manassah_E__Elem.png",0.000446319580078125,0.01947021484375,0.000614166259765625,0.00020599365234375,0.9792633056640625,0.0
19,Brighton_High_500m.png,0.00023651123046875,0.02381134033203125,0.0001373291015625,1.52587890625e-05,0.975799560546875,0.0
20,"Burke,_Jeremiah_E__High__.png",0.00051116943359375,0.0177154541015625,0.0002288818359375,0.00018310546875,0.9813575744628906,3.814697265625e-06
21,Carter_Development_Center.png,0.000186920166015625,0.021732330322265625,0.00019073486328125,4.57763671875e-05,0.97784423828125,0.0
22,"Channing,_William_E__Elem.png",0.000370025634765625,0.0216064453125,0.00046539306640625,0.00016021728515625,0.9773979187011719,0.0
23,Charlestown_High_500m.png,0.000335693359375,0.02227020263671875,0.000240325927734375,7.2479248046875e-05,0.977081298828125,0.0
24,"Chittick,_James_J__Elemen.png",0.000347137451171875,0.02170562744140625,0.0003814697265625,0.000133514404296875,0.9774322509765625,0.0
25,Clap_Innovation_School_50.png,0.000537872314453125,0.022136688232421875,0.000423431396484375,0.000385284423828125,0.9765167236328125,0.0
26,Community_Academy_500m.png,8.392333984375e-05,0.019962310791015625,0.00031280517578125,4.57763671875e-05,0.9795951843261719,0.0
27,Community_Academy_of_Scie.png,0.000202178955078125,0.0233917236328125,9.918212890625e-05,2.288818359375e-05,0.9762840270996094,0.0
28,"Condon,_James_F__Elementa.png",0.00042724609375,0.021484375,0.00048828125,0.00012969970703125,0.9774665832519531,3.814697265625e-06
29,"Conley,_George_H__Element.png",0.000263214111328125,0.021282196044921875,0.0004730224609375,8.392333984375e-05,0.9778976440429688,0.0
30,Curley_K8_Lower_School_50.png,0.000385284423828125,0.023326873779296875,0.000469207763671875,0.0001220703125,0.9756965637207031,0.0
31,Curley_K8_Upper_School_50.png,0.000614166259765625,0.016185760498046875,0.00119781494140625,0.000244140625,0.9817581176757812,0.0
32,Dearborn_STEM_Academy__50.png,0.000438690185546875,0.01877593994140625,0.001312255859375,0.000152587890625,0.9793205261230469,0.0
33,"Dever,_Paul_A__Elementary.png",0.00112152099609375,0.01609039306640625,0.0001678466796875,0.00055694580078125,0.9820632934570312,0.0
34,"Dever,_Paul_A__Eleme_1.png",0.00112152099609375,0.01609039306640625,0.0001678466796875,0.00055694580078125,0.9820632934570312,0.0
35,Dudley_Street_Neighborhoo.png,0.0002288818359375,0.020725250244140625,0.000270843505859375,6.4849853515625e-05,0.9787101745605469,0.0
36,East_Boston_Early_Educati.png,0.0001983642578125,0.01880645751953125,0.000133514404296875,3.814697265625e-05,0.9808235168457031,0.0
37,East_Boston_High_500m.png,0.00035858154296875,0.019439697265625,0.000278472900390625,0.000102996826171875,0.9798202514648438,0.0
38,"Edison,_Thomas_A__K8_500m.png",0.000751495361328125,0.01804351806640625,0.001010894775390625,0.000377655029296875,0.9798164367675781,0.0
39,"Edwards,_Clarence_R__Midd.png",0.0003662109375,0.016139984130859375,0.003131866455078125,8.7738037109375e-05,0.9802703857421875,3.814697265625e-06
40,"Eliot,_John_K8_Lower_Scho.png",0.00040435791015625,0.029567718505859375,0.000850677490234375,0.000148773193359375,0.9690284729003906,0.0
41,"Eliot,_John_K8_Upper_Scho.png",0.000553131103515625,0.0242919921875,0.000438690185546875,0.00028228759765625,0.9744338989257812,0.0
42,"Ellis,_David_A__Elementar.png",0.000194549560546875,0.02285003662109375,0.00018310546875,8.392333984375e-05,0.9766883850097656,0.0
43,Ellison_Parks_Early_Educa.png,0.00017547607421875,0.017856597900390625,0.00023651123046875,0.0001220703125,0.9816093444824219,0.0
44,Endicott_500m.png,0.000335693359375,0.01874542236328125,0.00060272216796875,0.000164031982421875,0.9801521301269531,0.0
45,"English_High,_The_500m.png",0.000278472900390625,0.02303314208984375,0.0001220703125,4.9591064453125e-05,0.9765167236328125,0.0
46,"Everett,_Edwards_Elementa.png",9.5367431640625e-05,0.024181365966796875,0.000225067138671875,1.52587890625e-05,0.9754829406738281,0.0
47,Excel_High_500m.png,3.814697265625e-05,0.021350860595703125,4.9591064453125e-05,1.52587890625e-05,0.978546142578125,0.0
48,Fenway_High_500m.png,0.0005340576171875,0.017406463623046875,0.00261688232421875,0.000278472900390625,0.9791641235351562,0.0
49,"Frederick,_Lilla_G__Middl.png",0.00029754638671875,0.0224456787109375,0.000377655029296875,7.2479248046875e-05,0.9768028259277344,3.814697265625e-06
50,Gardner_Pilot_Academy_K8_.png,0.00032806396484375,0.02320098876953125,0.000461578369140625,0.0001220703125,0.9758872985839844,0.0
51,Greater_Egleston_Communit.png,4.9591064453125e-05,0.019069671630859375,0.0002288818359375,2.6702880859375e-05,0.9806251525878906,0.0
52,"Greenwood,_Elihu_Leadersh.png",0.000431060791015625,0.0229034423828125,0.00038909912109375,0.000270843505859375,0.9760055541992188,0.0
53,"Grew,_Henry_Elementary_50.png",0.000446319580078125,0.01940155029296875,0.000209808349609375,0.0001983642578125,0.9797401428222656,3.814697265625e-06
54,"Guild,_Curtis_Elementary_.png",0.000438690185546875,0.019794464111328125,0.000652313232421875,0.000152587890625,0.9789619445800781,0.0
55,"Hale,_Nathan_Elementary_5.png",0.0001983642578125,0.023548126220703125,0.000110626220703125,1.9073486328125e-05,0.9761238098144531,0.0
56,"Haley_K__8,_Dennis_500m.png",0.000423431396484375,0.0203094482421875,0.00206756591796875,0.000194549560546875,0.9770050048828125,0.0
57,"Hamilton,_Alexander_500m.png",0.000354766845703125,0.016845703125,0.0012969970703125,0.00022125244140625,0.9812812805175781,0.0
58,Haynes_Early_Education_Ce.png,0.000640869140625,0.018695831298828125,0.000843048095703125,0.00055694580078125,0.9792633056640625,0.0
59,Higginson_Elementary_500m.png,0.000835418701171875,0.0185699462890625,0.000789642333984375,0.00026702880859375,0.9795379638671875,0.0
60,"Kilmer,_Joyce_K8_Lower_Sc.png",0.0004425048828125,0.020458221435546875,0.000560760498046875,0.000110626220703125,0.9784278869628906,0.0
61,"Lyndon,_Patrick_K8_500m.png",0.0005340576171875,0.021694183349609375,0.0003662109375,0.00025177001953125,0.9771537780761719,0.0
62,"Lyon,_Mary_K8_500m.png",0.000553131103515625,0.018444061279296875,0.00035858154296875,0.000225067138671875,0.9804191589355469,0.0
63,Madison_Park_Technical_Vo.png,0.000392913818359375,0.019428253173828125,0.00048828125,0.000164031982421875,0.9795265197753906,0.0
64,"Manning,_Joseph_P__Elemen.png",0.000514984130859375,0.01815032958984375,0.0029296875,0.000453948974609375,0.9779510498046875,0.0
65,"Mason,_Samuel_W__Elementa.png",0.000186920166015625,0.01873016357421875,0.000408172607421875,5.7220458984375e-05,0.9806175231933594,0.0
66,Mather_Elementary_500m.png,0.000446319580078125,0.020587921142578125,0.000423431396484375,0.000217437744140625,0.9783248901367188,0.0
67,Mattahunt_Elementary_500m.png,0.000885009765625,0.019077301025390625,0.001049041748046875,0.00052642822265625,0.9784622192382812,0.0
68,"McCormack,_John_W_Middle_.png",0.00055694580078125,0.01732635498046875,0.0006561279296875,0.0001678466796875,0.981292724609375,0.0
69,"McKay,_Donald_K8_500m.png",9.918212890625e-05,0.0203399658203125,0.000102996826171875,3.814697265625e-05,0.9794197082519531,0.0
70,"McKinley,_Wm__Preparatory.png",5.340576171875e-05,0.02417755126953125,0.000286102294921875,2.6702880859375e-05,0.9754562377929688,0.0
71,"McKinley,_Wm_So__End_Acad.png",0.000484466552734375,0.0214385986328125,0.00061798095703125,0.00018310546875,0.9772758483886719,0.0
72,McKinley_Middle_500m.png,0.0003814697265625,0.023952484130859375,0.000377655029296875,9.918212890625e-05,0.975189208984375,0.0
73,"Mendell,_Ellis_Elementary.png",0.00041961669921875,0.02088165283203125,0.00042724609375,0.000118255615234375,0.9781532287597656,0.0
74,Mildred_Avenue_K8_500m.png,0.000362396240234375,0.02037811279296875,0.0013580322265625,0.00017547607421875,0.9777259826660156,0.0
75,Mission_Hill_K8__500m.png,0.000553131103515625,0.0222625732421875,0.00025177001953125,0.000102996826171875,0.9768295288085938,0.0
76,"Mozart,_Wolfgang_A__Eleme.png",0.000766754150390625,0.020145416259765625,0.000736236572265625,0.00061798095703125,0.9777336120605469,0.0
77,"Muniz,_Margarita_Academy_.png",0.000553131103515625,0.0222625732421875,0.00025177001953125,0.000102996826171875,0.9768295288085938,0.0
78,"Murphy,_Richard_K8_500m.png",0.00043487548828125,0.020732879638671875,0.00045013427734375,0.000171661376953125,0.97821044921875,0.0
79,New_Mission_High__500m.png,0.000339508056640625,0.022830963134765625,0.00023651123046875,0.00011444091796875,0.9764785766601562,0.0
80,"OBryant,_John_D__School_o.png",0.000591278076171875,0.0215301513671875,0.000949859619140625,0.000186920166015625,0.9767417907714844,0.0
81,"ODonnell,_Hugh_R__Element.png",0.000286102294921875,0.025836944580078125,0.00025177001953125,0.00017547607421875,0.97344970703125,0.0
82,"Ohrenberger,_William_H__K.png",0.00023651123046875,0.020359039306640625,0.000274658203125,9.918212890625e-05,0.9790267944335938,3.814697265625e-06
83,Orchard_Gardens_K8_500m.png,0.0003204345703125,0.023181915283203125,0.000438690185546875,9.1552734375e-05,0.9759674072265625,0.0
84,"Otis,_James_Elementary_50.png",0.000179290771484375,0.023113250732421875,0.000274658203125,9.918212890625e-05,0.9763336181640625,0.0
85,"Perkins,_Michael_J__Eleme.png",0.001194000244140625,0.01850128173828125,0.000659942626953125,0.00089263916015625,0.9787521362304688,0.0
86,"Perry,_Oliver_Hazard_K8_5.png",8.0108642578125e-05,0.023006439208984375,0.000385284423828125,6.4849853515625e-05,0.9764633178710938,0.0
87,"Philbrick,_John_D__Elemen.png",0.00092315673828125,0.018787384033203125,0.001293182373046875,0.00084686279296875,0.9781494140625,0.0
88,"Quincy,_Josiah_Elementary.png",8.7738037109375e-05,0.024700164794921875,0.000110626220703125,2.288818359375e-05,0.9750785827636719,0.0
89,"Quincy,_Josiah_Upper_Modu.png",0.000579833984375,0.025814056396484375,8.0108642578125e-05,1.52587890625e-05,0.9735107421875,0.0
90,"Quincy,_Josiah_Upper_Scho.png",0.000194549560546875,0.021434783935546875,0.000164031982421875,5.340576171875e-05,0.9781532287597656,0.0
91,Rogers_Middle_School_500m.png,0.0002288818359375,0.02402496337890625,0.00025177001953125,6.103515625e-05,0.975433349609375,0.0
92,"Roosevelt,_Franklin_D__K8.png",0.000164031982421875,0.020160675048828125,0.00067138671875,6.4849853515625e-05,0.9789390563964844,0.0
93,"Russell,_William_E__Eleme.png",0.000408172607421875,0.022907257080078125,0.00031280517578125,0.000202178955078125,0.9761695861816406,0.0
94,"Shaw,_Pauline_A__Elementa.png",0.000774383544921875,0.021144866943359375,0.000675201416015625,0.000286102294921875,0.9771194458007812,0.0
95,Snowden_International_Sch.png,0.000354766845703125,0.022083282470703125,0.0001983642578125,8.0108642578125e-05,0.9772834777832031,0.0
96,"Stone,_Lucy_Elementary_50.png",0.00020599365234375,0.021350860595703125,0.000209808349609375,6.103515625e-05,0.9781723022460938,0.0
97,"Sumner,_Charles_Elementar.png",0.000316619873046875,0.021213531494140625,0.00046539306640625,0.000141143798828125,0.9778633117675781,0.0
98,"Taylor,_Charles_H__Elemen.png",0.000118255615234375,0.0214996337890625,0.000274658203125,4.57763671875e-05,0.9780616760253906,0.0
99,TechBoston_Academy_500m.png,0.0001983642578125,0.022243499755859375,0.00023651123046875,4.57763671875e-05,0.9772758483886719,0.0
100,"Timilty,_James_P__Middle_.png",0.000614166259765625,0.02182769775390625,0.000370025634765625,0.00029754638671875,0.9768905639648438,0.0
101,"Tobin,_Maurice_J__K8_500m.png",0.000431060791015625,0.022159576416015625,0.000408172607421875,0.000133514404296875,0.97686767578125,0.0
102,"Trotter,_William_Monroe_K.png",0.000354766845703125,0.02083587646484375,0.000545501708984375,0.000164031982421875,0.9780998229980469,0.0
103,"Tynan,_Joseph_P__Elementa.png",0.000316619873046875,0.02217864990234375,0.000408172607421875,0.000118255615234375,0.9769783020019531,0.0
104,"Umana_Academy,_Mario_K8_5.png",0.00083160400390625,0.016544342041015625,0.000240325927734375,0.0005645751953125,0.9818191528320312,0.0
105,UP_Academy_Boston_500m.png,0.000125885009765625,0.02117919921875,0.00034332275390625,3.814697265625e-05,0.9783134460449219,0.0
106,UP_Academy_Dorchester_500.png,0.00029754638671875,0.020496368408203125,0.00034332275390625,0.00014495849609375,0.9787178039550781,0.0
107,UP_Academy_Holland_500m.png,0.000705718994140625,0.02105712890625,0.00043487548828125,0.00046539306640625,0.9773368835449219,0.0
108,Urban_Science_Academy__50.png,0.000370025634765625,0.017101287841796875,0.002338409423828125,0.000141143798828125,0.9800491333007812,0.0
109,Warren_Prescott_K8_Lower_.png,0.000423431396484375,0.0201873779296875,0.000823974609375,0.00037384033203125,0.9781913757324219,0.0
110,Warren_Prescott_K8_Upper_.png,0.000438690185546875,0.017333984375,0.003017425537109375,0.0001678466796875,0.9790420532226562,0.0
111,West_Roxbury_Academy__500.png,0.000370025634765625,0.017101287841796875,0.002338409423828125,0.000141143798828125,0.9800491333007812,0.0
112,West_Zone_Early_Learning_.png,0.000152587890625,0.018054962158203125,0.0026702880859375,3.4332275390625e-05,0.9790878295898438,0.0
113,"Winship,_F__Lyman_Element.png",0.0002593994140625,0.020778656005859375,0.000255584716796875,9.918212890625e-05,0.978607177734375,0.0
114,"Winthrop,_John_Elementary.png",0.000347137451171875,0.022029876708984375,0.000385284423828125,0.00018310546875,0.9770545959472656,0.0
115,Harvard_Kent_Elementary_5.png,0.0003204345703125,0.017101287841796875,0.002338409423828125,0.000125885009765625,0.9801139831542969,0.0
116,"Henderson,_Dr__William_W_.png",0.0006561279296875,0.020580291748046875,0.000461578369140625,0.000453948974609375,0.9778480529785156,0.0
117,"Hennigan,_James_W__K8__50.png",0.000152587890625,0.018054962158203125,0.0026702880859375,3.4332275390625e-05,0.9790878295898438,0.0
118,"Hernandez,_Rafael_K8_500m.png",0.0001678466796875,0.021350860595703125,0.000247955322265625,8.392333984375e-05,0.9781494140625,0.0
119,Higginson_Lewis_K8_500m.png,0.00035858154296875,0.021633148193359375,0.0003814697265625,0.00020599365234375,0.9774208068847656,0.0
120,"Holmes,_Oliver_Wendell_El.png",0.00038909912109375,0.021984100341796875,0.0002899169921875,0.00016021728515625,0.9771728515625,3.814697265625e-06
121,Horace_Mann_School_for_th.png,0.0004425048828125,0.023410797119140625,0.0006103515625,0.000225067138671875,0.975311279296875,0.0
122,"Hurley,_Joseph_K8_500m.png",0.00014495849609375,0.023532867431640625,0.000522613525390625,5.7220458984375e-05,0.9757423400878906,0.0
123,"Irving,_Washington_Middle.png",0.0003662109375,0.02356719970703125,0.000354766845703125,9.5367431640625e-05,0.975616455078125,0.0
124,Jackson_Mann_K8__500m.png,0.0004425048828125,0.023410797119140625,0.0006103515625,0.000225067138671875,0.975311279296875,0.0
125,"Kennedy,_Edward_M__Academ.png",0.0006256103515625,0.020404815673828125,0.0005950927734375,0.000354766845703125,0.9780197143554688,0.0
126,"Kennedy,_John_F_Elementar.png",0.000194549560546875,0.02222442626953125,0.000270843505859375,4.57763671875e-05,0.977264404296875,0.0
127,"Kennedy,_Patrick_Elementa.png",0.00055694580078125,0.022125244140625,0.000423431396484375,0.000179290771484375,0.976715087890625,0.0
128,"Kenny,_Thomas_J__Elementa.png",0.000240325927734375,0.021213531494140625,0.000335693359375,9.5367431640625e-05,0.9781150817871094,0.0
129,"Kilmer,_Joyce_K8_Upper_Sc.png",0.000270843505859375,0.02297210693359375,0.000308990478515625,7.62939453125e-05,0.9763717651367188,0.0
130,"King,_Martin_Luther,_Jr_K.png",0.000370025634765625,0.019683837890625,0.00041961669921875,0.00018310546875,0.9793434143066406,0.0
131,Lee_Academy_at_the_Fifiel.png,0.000293731689453125,0.020763397216796875,0.000446319580078125,9.1552734375e-05,0.9784049987792969,0.0
132,"Lee,_Joseph_K8_500m.png",0.0004730224609375,0.02181243896484375,0.000423431396484375,0.000240325927734375,0.97705078125,0.0
133,"Lyon,_Mary_High_500m.png",0.000507354736328125,0.02142333984375,0.00025177001953125,0.00019073486328125,0.9776268005371094,0.0
